0	867
0	867
0	366
0	1056
0	915
0	684
0	1000
0	705
0	724
0	628
0	1678
0	1698
0	1688
0	1885
0	1012
0	875
0	714
0	477
0	493
0	538
0	1433
0	2948
0	3533
0	3365
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	1238
0	1309
0	1339
0	1358
0	1349
0	1360
0	1431
0	1063
0	1078
0	1129
0	1130
0	1203
0	1203
0	1310
0	986
0	1148
0	1146
0	1152
0	1158
0	1175
0	1312
0	6076
0	6287
0	6709
0	6171
0	7020
0	6789
0	7352
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	1213
0	1261
0	1292
0	1312
0	1328
0	1350
0	1419
0	1092
0	1081
0	1102
0	1192
0	1216
0	1281
0	1283
0	1314
0	1333
0	1430
0	1431
0	1502
0	1621
0	1756
0	6050
0	4868
0	6501
0	6414
0	6930
0	-1
0	7355
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	6825
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	-1
0	1108
0	1120
0	1133
0	1140
0	1168
0	1199
0	1340
0	1538
0	1598
0	1602
0	1680
0	1680
0	1724
0	1726
0	1098
0	1152
0	1181
0	1202
0	1205
0	1232
0	1250
100	684
100	369
