1	416
1	540
0	514
0	432
1	380
1	673
1	3394
1	1801
1	3542
1	3413
1	3404
0	1933
0	1434
1	951
0	3821
1	3671
1	1321
0	1027
1	3913
0	1372
0	4090
1	3501
1	3810
1	3754
0	1193
1	3559
0	499
0	3507
0	3633
0	3543
0	3477
1	1592
0	3445
1	817
0	3563
1	3365
1	1457
0	424
1	3403
1	682
1	1688
0	3495
0	2408
1	3427
0	2243
1	3686
1	3788
1	3694
0	1543
1	3544
1	2138
0	3767
1	3806
1	596
1	3797
0	3533
1	3503
0	1124
0	757
1	3547
1	2070
1	3689
1	3627
0	3520
1	1042
1	862
1	3645
0	1107
1	3598
1	3586
1	3532
0	2784
1	3616
0	669
1	3385
1	1273
1	3514
1	1806
1	3603
1	1824
1	982
1	1090
1	3541
0	3400
0	1439
1	3480
1	3409
1	766
0	3497
0	3462
1	586
0	3459
1	3499
1	1987
0	697
1	1813
1	1499
1	3356
1	1611
0	3491
1	3360
1	1158
0	989
0	2016
1	1055
1	3512
0	747
0	3480
0	1554
1	3575
1	3559
0	2709
0	3586
0	946
0	3582
1	3508
1	3494
0	1048
0	3422
1	2963
0	3438
1	2942
1	3392
0	3371
1	3355
1	2040
1	2677
1	1339
0	601
0	3778
0	3939
1	3989
0	3739
1	1754
1	3475
1	3437
0	918
1	3640
0	3721
1	1051
0	1551
1	3938
1	3821
1	4153
1	3948
1	1609
1	3640
0	3505
0	1699
1	3504
1	3470
1	2234
1	1215
0	725
1	3505
1	3482
1	3365
0	1737
1	3843
0	1527
1	3769
1	1823
0	3838
0	1659
1	2174
1	4035
1	3823
1	4081
1	1782
0	4051
1	1986
1	3889
1	1174
1	3851
0	3427
0	3508
1	860
0	3505
1	2999
1	1114
1	3557
1	1956
0	3475
1	3408
0	1931
0	996
1	3683
1	707
1	443
1	3797
0	3617
1	3245
0	3476
1	1413
1	3387
1	1480
1	3109
0	3592
0	1426
0	3450
1	3877
0	1466
1	3476
0	606
1	3443
1	1057
1	3527
1	3480
1	1095
0	3481
0	3482
1	3458
1	1477
1	3228
1	3364
1	3349
1	3392
1	2362
1	1080
0	695
1	3495
1	3502
0	1004
1	3649
1	896
0	3602
1	554
1	3447
1	2651
1	3776
0	3515
0	2893
1	3525
1	1108
1	995
1	3433
0	448
1	3549
1	3431
0	3334
1	3394
1	909
1	1176
1	3497
1	3411
1	628
1	2321
1	3563
1	3542
1	3541
1	1162
0	3496
1	3357
1	1050
0	3597
1	3884
0	1861
1	1462
1	3669
1	3676
0	924
0	3731
1	4089
1	3903
1	3426
0	3809
0	510
1	3580
1	3481
1	853
0	3415
1	3644
1	1872
0	3704
1	672
0	3607
1	3581
1	995
1	3480
1	3045
1	3488
1	1751
1	3417
1	3496
1	3212
1	3467
1	807
1	1091
1	3492
1	643
1	1543
1	3462
0	3575
1	3557
0	1348
0	3339
1	3533
0	3451
1	781
1	3363
