0	368
0	359
0	429
0	367
0	361
0	374
0	357
0	500
0	2144
0	3363
0	400
0	365
0	364
0	400
0	1086
0	3363
0	3353
0	1990
0	923
0	1152
0	3373
0	1914
0	683
0	3526
0	3435
0	3365
0	2268
0	3362
0	791
0	775
0	1635
0	3395
0	2222
0	3421
0	1435
0	843
0	3398
0	2982
0	1595
0	3419
0	3380
0	2206
0	361
0	2772
0	1639
0	1789
0	3480
0	3596
0	1327
0	3353
0	824
0	3383
0	3280
0	2278
0	2785
0	2525
0	1587
0	3529
0	3553
0	2523
0	3424
0	887
0	3331
0	3362
0	1014
0	3033
0	3416
0	3355
0	771
0	480
0	3028
0	3366
0	357
0	492
0	3444
0	3358
0	1337
0	393
0	2253
0	819
0	3483
0	3396
0	2519
0	3528
0	3369
0	3366
0	2257
0	3366
0	358
0	550
0	2869
0	4032
0	3521
0	1849
0	3477
0	1683
0	3368
0	2805
0	3380
0	2248
1	353
1	368
1	359
1	363
1	355
1	386
1	351
1	367
1	371
1	373
1	364
1	363
1	354
1	468
1	438
1	3405
1	1902
1	1786
1	714
1	3491
1	3381
1	1594
1	3383
1	355
1	351
1	364
1	1561
1	3447
1	1476
1	418
1	888
1	3464
1	3430
1	3398
1	525
1	3373
1	1847
1	3387
1	666
1	3393
1	3355
1	3368
1	359
1	406
1	2145
1	689
1	3413
1	952
1	978
1	3461
1	2788
1	3425
1	402
1	400
1	371
1	410
1	1217
1	3400
1	391
1	940
1	1378
1	3363
1	2522
1	2207
1	3396
1	411
1	507
1	1392
1	999
1	3358
1	528
1	364
1	2303
1	2729
1	533
1	3412
1	588
1	3520
1	2203
1	3425
1	556
1	3379
1	2639
1	444
1	3379
1	3371
1	890
1	451
1	542
1	411
1	3435
1	367
1	372
1	375
1	367
1	361
1	368
1	372
1	387
1	3360
