1	863
1	1480
1	1636
1	1682
1	2016
0	1035
1	1434
1	4519
0	4232
1	4483
1	4480
0	4334
1	3930
1	4247
1	2196
1	4353
0	4192
1	4169
1	1624
1	4442
1	1661
0	4602
0	3079
1	4699
1	4462
1	2392
1	4722
1	5055
1	3090
0	4720
1	1512
1	4818
1	1637
0	4886
0	4839
1	4154
1	5059
1	4874
1	4924
0	4385
1	2125
1	4050
1	3902
1	2209
1	4332
1	4323
1	4142
1	801
1	4341
1	4348
1	740
1	4040
1	3808
1	1003
0	3763
1	4019
1	3972
1	4082
1	1788
1	3931
1	1627
1	4288
1	2078
1	4315
1	713
1	4418
1	4164
1	788
1	4247
1	4188
0	3058
1	3816
0	3908
1	1834
1	3751
0	3693
0	824
0	3583
1	1232
1	3433
1	667
1	1647
1	3799
1	3492
1	3534
0	667
1	3453
1	2533
1	3667
0	3775
1	568
1	3585
1	1271
1	783
1	3448
1	1844
1	3848
1	3824
1	3541
1	3505
0	670
1	801
1	3511
1	717
1	3605
1	3571
1	2630
1	3948
1	1597
1	3962
0	2113
1	4178
1	4034
1	2527
0	2435
0	4625
1	4620
1	2923
0	1965
1	4529
1	4888
1	1600
0	4641
0	791
1	4635
1	4436
1	734
1	4357
1	4785
1	4723
0	4629
1	4597
1	3430
1	3885
0	3862
1	1935
1	885
1	3688
0	740
1	3988
0	3598
1	1912
1	3803
1	3904
0	980
1	2721
0	3578
1	676
1	3927
1	1498
1	4154
1	4050
1	4091
0	1435
1	3956
1	3854
0	1738
1	1252
1	3631
1	1076
0	1335
1	4481
1	4026
1	433
1	3614
0	3757
1	3605
1	2224
1	537
1	3732
1	3684
1	3478
1	2940
1	3947
1	4171
1	2803
1	5043
1	3355
0	5326
1	5352
1	3965
1	2456
1	5874
0	5887
1	6071
0	2544
0	3120
0	6008
1	6067
0	5822
1	5779
1	5966
1	5569
1	5469
1	5426
0	2514
1	5071
1	2512
1	5116
0	3716
1	4853
0	4861
1	1689
1	4760
1	4622
1	4789
1	1110
1	4646
1	4398
1	4024
1	4108
0	2867
1	3994
0	3881
1	1096
1	3524
1	1174
1	3215
0	3976
1	4027
1	3821
1	3676
1	3695
1	2091
1	1485
0	3587
1	1039
1	3779
1	630
1	3904
1	3776
1	3433
1	3511
1	3156
1	3548
1	937
1	3518
1	2490
1	3410
1	3492
0	1727
1	1057
1	3870
0	3651
1	1435
1	3687
1	1448
1	4064
1	4064
0	1431
1	3906
0	2684
1	3854
0	2209
1	4138
0	1012
1	4027
0	4045
1	1246
1	4287
1	934
0	3954
1	4033
1	3924
0	3828
1	2437
1	3570
0	768
1	3493
1	1520
1	3676
1	1011
1	3478
0	1179
1	3554
1	3580
1	1143
1	3441
1	3352
1	1557
1	1205
1	1264
1	3654
1	647
0	3904
0	4054
1	2824
1	4168
1	2022
1	3948
0	3946
1	2633
1	1423
0	4472
1	2107
0	4981
0	4830
1	4637
1	4574
1	4558
1	4786
1	2051
0	4743
1	4757
1	4954
1	1901
1	4935
0	1564
1	4861
1	5057
1	4373
0	3970
0	4292
1	4445
1	1718
1	4115
0	1153
1	4297
1	4114
1	3509
0	3688
1	947
1	3797
1	3719
0	3653
0	3861
0	1824
0	3898
0	3810
0	3778
1	1677
0	3530
0	923
1	3789
1	852
0	4159
1	4138
1	3464
1	3857
1	1477
1	3841
1	2126
1	4267
1	1608
1	4500
1	4389
1	4135
0	1579
1	4472
1	4392
0	3556
1	4686
1	4564
1	4465
1	2522
0	3669
1	3673
1	3528
0	968
1	4136
1	4246
1	3923
1	1252
0	4034
1	3897
1	3751
1	1847
0	1541
1	4334
1	1646
1	4120
1	4162
1	1192
1	4191
1	4203
0	1343
1	4297
1	4218
1	1872
1	4678
0	4243
1	4056
1	4387
0	2697
1	1531
1	4762
1	1569
0	4391
1	4981
1	3791
1	4810
0	4569
1	2105
1	4453
0	2701
1	4495
1	4401
0	4347
1	1469
0	3440
1	4687
0	4771
1	1560
1	4199
1	4175
0	4131
1	4391
1	4170
0	3098
1	1155
1	4293
1	4186
0	4271
1	4252
1	1971
1	4376
1	4346
1	1886
0	4041
0	4065
1	1173
1	4340
1	4426
1	810
1	4108
1	4218
1	1573
1	3815
1	3881
1	3683
1	3738
1	2736
1	3644
1	3536
1	3653
1	887
1	3659
1	514
1	767
1	3852
1	3529
1	3457
1	1097
1	3469
1	3715
1	1876
1	3724
1	3664
1	3462
1	3384
