0	386
0	427
0	408
0	482
0	567
0	977
0	3418
0	715
0	747
0	698
0	1731
0	3806
0	3846
0	3565
0	974
0	1482
0	3398
0	1243
0	3608
0	3376
0	1370
0	403
0	2273
0	1840
0	1231
0	3714
0	3677
0	3568
0	823
0	1021
0	3816
0	3872
0	3323
0	3485
0	3492
0	1006
0	3442
0	3526
0	3368
0	1858
0	654
0	1397
0	3576
0	3586
0	3509
0	2850
0	595
0	3459
0	849
0	3466
0	3502
0	3430
0	3409
0	2198
0	654
0	1245
0	3418
0	1263
0	3474
0	1229
0	3466
0	991
0	2512
0	3582
0	3636
0	553
0	3393
0	1740
0	609
0	1798
0	3424
0	3327
0	3385
0	974
0	2682
0	3462
0	3428
0	3246
0	2377
0	2707
0	3411
0	858
0	3465
0	2145
0	444
0	3506
0	3512
0	3364
0	1266
0	884
0	1062
0	3386
0	3365
0	537
0	3410
0	649
0	3391
0	672
0	3403
0	3391
1	355
1	624
1	565
1	540
1	1737
1	778
1	2260
1	3500
1	3372
1	2996
1	3427
1	3240
1	1600
1	941
1	3518
1	3755
1	3662
1	2961
1	3484
1	3404
1	942
1	3406
1	425
1	3403
1	3418
1	3354
1	493
1	778
1	1395
1	3410
1	814
1	3431
1	3399
1	3405
1	3357
1	1824
1	3442
1	1288
1	2216
1	962
1	3461
1	2026
1	3461
1	3445
1	3395
1	3360
1	3389
1	1825
1	3386
1	1293
1	626
1	3427
1	2264
1	3389
1	1773
1	3397
1	405
1	3367
1	369
1	553
1	1451
1	2438
1	3456
1	3387
1	1736
1	1112
1	3380
1	1200
1	2483
1	3419
1	1300
1	1570
1	3400
1	2904
1	3380
1	3359
1	3359
1	400
1	833
1	1583
1	3503
1	1029
1	3480
1	1023
1	589
1	3574
1	3576
1	2559
1	3593
1	826
1	3531
1	3507
1	576
1	3423
1	941
1	2448
1	3362
1	1331
1	3376
1	3388
