1	534
1	695
1	1013
1	1303
1	848
1	1472
1	3910
1	4076
1	3891
1	1368
1	3905
0	3799
1	1763
1	4489
1	4896
0	2661
1	5186
1	4452
1	5188
1	5472
1	4833
0	6277
1	4933
1	4866
1	7480
1	5503
1	7750
1	8125
1	7857
1	8421
1	5660
1	8214
1	7673
1	8442
0	8522
1	8080
1	8995
1	9213
0	9520
1	9518
1	7741
1	9888
1	9911
1	8590
0	9990
0	10110
1	10933
1	8189
0	10964
1	10841
1	9474
1	10008
1	9744
1	10477
1	9914
0	12756
1	12499
1	11795
1	12588
1	12767
1	10205
1	12915
1	12952
0	10742
1	10535
1	13207
1	13375
1	13457
1	13378
1	13704
1	13756
1	13450
0	11359
1	13739
0	14205
1	12008
1	14038
1	14632
1	14599
0	14692
0	12695
1	15047
1	15371
1	15779
1	13750
1	15626
1	15631
0	15716
0	15482
1	13867
1	16225
1	14427
1	16532
1	14030
1	15248
1	16846
0	17207
1	15654
1	17143
1	17520
1	14985
1	17473
0	15854
1	15941
1	17612
1	17641
1	17986
1	17646
0	17710
1	16584
1	15493
0	18419
1	18773
1	16559
1	15646
1	18414
1	18883
1	18954
1	18467
1	18923
1	17194
1	18701
1	17309
1	17381
1	19484
1	19308
0	20336
1	19484
1	20200
1	20369
0	19953
1	19791
1	20496
0	17056
1	20670
1	20223
1	18104
1	20350
1	20101
1	20578
0	21036
1	20685
0	20754
1	20783
0	20685
1	19107
0	18052
0	20644
1	19258
1	20951
1	20136
1	20094
0	21063
1	21009
0	20544
1	20524
0	21032
1	18924
1	20980
0	21958
1	19922
1	21847
1	21597
1	21833
1	21752
0	22530
1	22273
1	19945
0	22444
1	22211
1	20180
1	22553
1	22122
1	22155
0	20409
1	22352
1	22893
0	22655
1	19888
1	22654
0	20425
1	21728
0	22752
1	22983
0	20486
1	22810
1	23132
1	23233
1	21128
1	23360
0	22464
1	23323
0	23432
0	22738
1	23139
0	22603
1	23404
1	23372
1	22718
1	23586
1	23302
1	23245
0	21100
1	23075
1	23481
1	23283
1	23292
1	22190
1	23665
1	24139
1	23259
1	23565
1	23368
1	23866
1	23488
1	23463
1	23612
1	24202
1	23820
1	23658
1	24101
1	22048
1	24883
1	24080
1	23215
1	24756
1	25070
1	23001
1	24288
1	25613
1	26175
1	23122
1	24475
1	25198
1	25233
1	22612
1	24136
0	23893
1	25456
0	24917
1	22332
1	24472
0	24658
1	25003
1	22902
1	24158
1	25195
1	25685
1	25451
1	25299
0	25412
1	22248
1	25033
1	24493
1	24588
1	25726
1	24926
1	23108
1	25039
0	24457
1	25255
1	25488
1	23116
1	25509
1	25055
1	25685
1	22691
1	25429
1	25658
1	24948
0	23445
1	25322
0	25175
1	26089
1	25266
1	25243
1	22612
1	24849
1	23202
1	25724
1	26329
1	25581
1	25407
1	25619
1	25731
1	26273
1	23460
1	24572
1	23080
1	25485
1	25630
1	24867
1	25533
1	25091
1	26156
1	24924
1	24935
1	27047
0	26802
0	23090
1	26814
1	24879
1	24297
1	25039
1	25551
1	25863
1	26040
