0	434
1	384
1	408
0	380
1	1652
1	431
1	740
1	3612
1	1297
0	3457
1	1068
1	830
1	3695
1	3575
1	3664
1	718
1	3632
1	3546
0	752
0	3458
1	3434
1	1341
1	2281
0	3392
0	3373
1	3496
0	1645
1	3390
0	3356
1	3351
0	966
1	2109
0	3115
0	3382
0	2191
0	3431
1	3368
0	3440
1	470
0	1987
1	3357
0	2268
0	700
1	3414
0	1419
0	3406
0	1092
0	736
0	3388
1	513
1	2321
0	1011
0	3380
1	3497
1	3604
1	2155
1	3596
0	3408
1	3380
1	1940
0	3391
0	925
0	3436
0	2122
1	3570
0	3454
1	3374
1	3332
1	3395
1	1660
1	2869
1	3572
1	2103
1	3634
0	913
1	3578
0	781
0	3859
0	877
0	3735
1	3890
1	3663
1	1827
1	409
1	957
1	3543
1	3629
1	3610
0	1310
0	3452
0	3144
1	3444
1	1739
1	3394
1	855
0	1749
1	3466
1	1716
1	3509
1	3391
1	3380
0	963
1	3371
0	1896
0	3428
0	2492
1	1443
1	3460
1	3452
0	1487
1	3442
0	683
0	3435
0	3378
0	1604
0	2118
0	3379
1	3505
0	1514
0	3407
1	1754
0	1195
1	789
0	3443
0	1327
1	3550
0	3576
1	1001
1	3435
1	1645
1	1555
1	3661
0	3665
1	1005
1	3595
1	3399
1	869
1	3467
1	3474
0	362
0	427
0	1892
1	3421
1	3377
0	1340
0	1453
0	3506
0	1627
1	1694
1	3591
1	3404
1	1618
0	3771
1	3612
0	1864
1	1005
1	3876
1	1445
1	3745
0	3865
1	3369
1	2857
0	1823
0	3384
1	1625
0	1330
1	2179
1	3404
1	1226
1	3387
1	3376
1	1695
0	501
1	774
0	3486
1	3430
1	823
1	3409
1	1918
0	3498
1	2674
1	1554
1	1323
0	3500
0	576
1	3388
1	3402
1	693
0	3492
0	1921
1	3368
0	778
1	3413
0	2417
1	1946
0	3429
1	830
1	3480
1	932
0	1064
1	3719
0	3693
1	1396
1	3667
1	3669
0	1698
0	3689
0	749
0	809
1	3511
1	1185
0	3500
0	3414
0	948
1	1595
0	3576
1	721
1	602
0	3622
1	3641
1	1413
0	3587
0	3457
0	3414
1	1310
0	3556
1	1301
1	3348
1	436
0	1319
0	1036
0	3368
1	814
1	3469
1	3373
1	3512
1	3433
1	1695
1	1618
1	3566
1	1504
1	3467
0	889
1	3398
1	978
1	3512
1	3443
1	3369
1	2843
1	3358
