1	364
1	360
1	403
0	911
0	580
0	1879
1	776
1	717
0	3416
0	1472
0	3630
0	3673
0	960
1	3398
0	1362
1	3451
1	460
1	3514
0	755
0	3515
0	3551
1	972
1	512
0	3492
1	1936
1	3442
0	3424
0	634
1	409
1	1107
1	2703
1	3466
1	1014
0	2019
1	3418
0	1539
0	3355
0	1119
0	3449
1	1170
1	687
1	3374
1	1785
0	3377
0	1850
1	1039
0	3493
0	2100
1	3457
0	618
0	757
1	3529
1	3533
0	614
0	744
0	3441
0	446
1	3404
1	813
1	3365
1	451
1	580
1	1158
1	1214
1	3430
0	3444
1	1336
0	1663
0	3487
0	3445
1	785
0	3357
1	1574
1	1434
1	3413
0	470
1	2369
0	3385
0	2039
0	1576
0	3398
0	1902
0	1074
0	3435
1	798
1	3476
0	3425
0	1030
1	3358
1	2235
0	3387
0	1257
0	3359
1	2348
0	2865
1	3496
1	3386
0	710
1	555
1	1832
0	3461
1	1178
0	3416
0	644
1	727
0	3381
1	3412
1	2106
1	3409
1	2362
1	3414
0	708
1	707
0	3461
0	3500
1	2588
0	3542
1	3522
0	3548
0	3489
0	2793
0	1223
0	2750
1	3659
0	3434
0	1809
1	3473
1	3437
1	3440
1	2957
1	3369
1	940
1	3412
1	2131
1	1411
0	3445
0	1747
0	3701
1	1002
1	3812
1	2362
1	3759
0	3705
1	3616
1	3469
1	3368
0	3483
1	2499
0	3400
0	1163
0	3524
1	3367
1	3484
1	3375
0	992
1	3602
1	3599
1	3449
1	3366
0	1627
1	1211
1	3412
1	1088
1	1536
0	3380
0	1323
1	3419
0	3371
0	929
1	1785
1	3582
0	1333
1	3537
1	3606
0	2741
1	3605
1	3425
1	1172
0	3363
1	2047
0	3579
0	3540
1	3382
0	1303
1	3363
0	3357
0	983
0	403
0	3416
0	2429
0	3457
0	3393
0	411
0	3414
0	1831
0	509
0	3368
0	363
0	565
0	3376
